minWeight=-1.000000, maxWeight=1.000000
0.835168,-1.000000,-1.000000,-1.000000,0.974622,-1.000000,-1.000000,-1.000000,0.402244,-1.000000,0.412415,0.957874,0.999859,-1.000000,-1.000000,-1.000000,-1.000000,0.915629,0.635977,-1.000000,-1.000000,-1.000000,0.194584,-1.000000,-0.248462,-1.000000,-1.000000,0.999882,-1.000000,0.999885,0.590089,0.169550,0.999889,-1.000000,0.970459,0.999894,-1.000000,-1.000000,-1.000000,0.847947,0.229798,-1.000000,-1.000000,-1.000000,0.983095,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.957934,-1.000000,0.346965,-1.000000,0.342591,-1.000000,-1.000000,-1.000000,-1.000000,0.966289,-1.000000,0.999936,-1.000000,-1.000000,-1.000000,0.580067,0.999943,0.426899,0.654644,0.304552,-1.000000,-1.000000,0.970518,0.265033,0.278302,-1.000000,-0.008278,0.999960,0.941037,-1.000000,-1.000000,-1.000000,0.907354,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999980,0.999982,-1.000000,0.531066,-1.000000,-1.000000,0.999990,0.745992,-1.000000,
-1.000000,0.932483,-1.000000,0.953564,0.999840,-1.000000,-1.000000,0.999845,-1.000000,0.145848,-1.000000,0.999851,-1.000000,-1.000000,-1.000000,-1.000000,0.796940,-1.000000,0.048219,-1.000000,-1.000000,0.999867,-1.000000,0.890274,-1.000000,0.999873,0.801207,0.999876,-1.000000,-1.000000,0.999880,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.685970,-1.000000,0.987288,-1.000000,0.911435,0.999900,-1.000000,0.911440,0.970471,0.970473,-1.000000,0.999910,-1.000000,-1.000000,0.999914,-1.000000,0.660264,-1.000000,-1.000000,0.999922,0.962070,-1.000000,0.915685,0.999928,-1.000000,-1.000000,-1.000000,-1.000000,0.999936,-1.000000,-1.000000,-1.000000,-1.000000,0.771462,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999957,-1.000000,-1.000000,0.987354,-1.000000,0.957978,-1.000000,0.154750,-1.000000,-1.000000,0.500752,-1.000000,-1.000000,-1.000000,0.941054,0.999981,0.991577,-1.000000,0.999985,-1.000000,
-1.000000,-1.000000,-1.000000,-1.000000,0.999835,-1.000000,0.651623,0.974615,0.911381,-1.000000,0.987237,-1.000000,-1.000000,-1.000000,0.999850,-1.000000,0.999853,-1.000000,0.869099,-1.000000,-1.000000,-1.000000,0.796943,-1.000000,-1.000000,-1.000000,0.999868,-1.000000,0.999871,-1.000000,0.970442,-1.000000,0.915639,0.421140,-1.000000,-1.000000,-1.000000,-1.000000,0.097076,0.847937,-1.000000,-1.000000,-1.000000,0.928319,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890306,0.999907,-1.000000,-1.000000,0.999912,0.999913,-1.000000,0.707393,0.957853,-1.000000,-1.000000,0.999922,-1.000000,-1.000000,0.999927,-1.000000,-1.000000,-1.000000,-1.000000,0.988808,0.894563,0.999938,0.999939,-1.000000,-1.000000,-1.000000,-1.000000,0.999947,-1.000000,-1.000000,0.587177,-1.000000,-1.000000,-1.000000,0.999958,0.999959,0.999961,-1.000000,-1.000000,-1.000000,-1.000000,0.864963,-1.000000,0.999972,-1.000000,-1.000000,0.999976,0.505088,0.999979,0.212199,
0.999822,0.970392,0.961975,0.961976,-1.000000,-1.000000,-1.000000,0.890241,0.940917,-1.000000,-1.000000,-1.000000,0.991437,-1.000000,0.945141,-1.000000,-1.000000,-1.000000,0.953575,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.587116,-1.000000,0.999863,0.852156,-1.000000,-1.000000,0.970436,-1.000000,0.999872,-1.000000,0.924080,-1.000000,0.999878,-1.000000,0.630175,0.999883,-1.000000,0.999886,-1.000000,0.999889,0.911427,-1.000000,0.881833,-1.000000,-1.000000,-1.000000,0.999900,-1.000000,0.915662,0.995703,-1.000000,0.999907,0.999909,-1.000000,-1.000000,-1.000000,0.970481,0.953639,-1.000000,-1.000000,0.775705,0.941000,0.999924,-1.000000,0.999927,0.999929,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999944,0.999946,-1.000000,-1.000000,0.999950,-1.000000,0.936812,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999964,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.945265,-1.000000,
0.885996,-1.000000,-1.000000,0.999821,-1.000000,-1.000000,0.999826,-0.045699,-1.000000,0.852127,-1.000000,-1.000000,-1.000000,0.999837,0.999838,-1.000000,-1.000000,-1.000000,0.999844,0.970414,-1.000000,0.902939,-1.000000,-1.000000,0.839423,0.940936,-1.000000,0.307516,-1.000000,0.758607,0.945159,-1.000000,-1.000000,-1.000000,0.999869,-1.000000,0.813960,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.940964,0.063070,-1.000000,0.864893,0.940970,0.043689,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999912,-1.000000,-1.000000,0.970483,-1.000000,-0.018810,0.198935,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999931,0.544086,0.999934,0.655985,-1.000000,-1.000000,0.999940,-1.000000,0.999943,-1.000000,-1.000000,0.999948,-1.000000,0.970516,-1.000000,0.953675,-1.000000,-1.000000,0.941034,-1.000000,0.792770,0.999963,-1.000000,-1.000000,-1.000000,-1.000000,
-1.000000,0.999812,0.940897,-1.000000,0.881765,0.999818,-1.000000,-1.000000,0.940906,-1.000000,-1.000000,-1.000000,0.999829,0.928259,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999842,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.711622,-1.000000,0.999855,0.915620,0.999859,-1.000000,-1.000000,-1.000000,-1.000000,0.999866,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999877,-1.000000,-1.000000,0.999882,0.999883,-1.000000,-1.000000,0.999888,0.216570,-1.000000,-1.000000,0.796969,0.999896,-1.000000,-1.000000,-1.000000,-1.000000,0.999903,0.999905,0.940985,0.915667,0.970476,-1.000000,-1.000000,-1.000000,-1.000000,0.856523,-1.000000,0.809750,-1.000000,-1.000000,-1.000000,0.664642,0.400749,-1.000000,0.839490,0.720236,-1.000000,0.999936,-1.000000,0.970504,-1.000000,0.873410,-1.000000,0.745875,-1.000000,-1.000000,0.999949,0.999951,0.999953,0.826774,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,
0.999805,-1.000000,-1.000000,0.999810,0.999811,-1.000000,-1.000000,0.864828,-1.000000,-1.000000,-1.000000,-1.000000,0.645969,-1.000000,-1.000000,-1.000000,-1.000000,0.999831,-1.000000,-1.000000,-1.000000,0.911378,-1.000000,-1.000000,0.809684,-1.000000,-1.000000,0.999847,0.970416,-1.000000,0.999851,0.487674,-1.000000,0.999856,0.999857,-1.000000,-1.000000,0.911401,-1.000000,-1.000000,0.767138,-1.000000,-1.000000,-1.000000,0.673098,-0.212216,0.881818,-1.000000,0.940959,0.276802,0.779933,-0.005407,-1.000000,0.826717,-1.000000,0.974664,-1.000000,0.039232,-1.000000,-1.000000,0.974672,-1.000000,-1.000000,0.999902,0.936765,0.839467,-1.000000,-1.000000,0.999910,-1.000000,-1.000000,-1.000000,0.949424,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.974699,0.999927,-1.000000,0.847973,-1.000000,0.941010,-1.000000,0.970501,0.818345,0.999939,-1.000000,-1.000000,-1.000000,0.999945,0.999947,0.970513,0.949457,-1.000000,-1.000000,-1.000000,-1.000000,0.941033,
-1.000000,-1.000000,0.999802,-1.000000,0.915572,0.940890,-1.000000,0.999810,-1.000000,-1.000000,-1.000000,0.915582,-1.000000,0.940902,-1.000000,-1.000000,-1.000000,-1.000000,0.852204,-1.000000,0.348293,-1.000000,0.999833,0.999835,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999847,-1.000000,0.999850,-1.000000,0.983041,-1.000000,-1.000000,-1.000000,-1.000000,0.999861,0.957799,0.796944,-0.085976,-1.000000,0.999868,-1.000000,-1.000000,0.999873,-1.000000,-1.000000,-1.000000,0.911417,0.999881,-1.000000,-1.000000,0.383277,0.932531,0.999888,-1.000000,0.999892,-1.000000,-1.000000,-1.000000,0.919880,-1.000000,0.999901,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999910,0.960734,-1.000000,0.999915,0.999916,0.999918,-1.000000,0.693211,-1.000000,-1.000000,-1.000000,-1.000000,0.970494,-1.000000,-1.000000,-1.000000,-1.000000,0.608705,-1.000000,-1.000000,0.864938,-1.000000,-1.000000,0.970511,-1.000000,0.999949,-1.000000,-1.000000,
0.970362,-1.000000,-1.000000,-1.000000,0.805478,-1.000000,-1.000000,-1.000000,0.839381,-1.000000,0.974585,0.970379,-1.000000,-1.000000,0.504988,-1.000000,-1.000000,0.999819,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999829,-0.219771,0.470388,-1.000000,-0.176058,-1.000000,-1.000000,0.966198,0.520963,-1.000000,-1.000000,-1.000000,-1.000000,0.970416,0.999850,0.970419,-1.000000,-1.000000,-1.000000,0.999858,0.499321,0.823944,-1.000000,0.724457,-1.000000,-1.000000,-1.000000,0.835194,-1.000000,-1.000000,-1.000000,0.762883,0.911416,-1.000000,0.684615,-1.000000,-1.000000,0.924091,0.974662,0.999889,-1.000000,0.999892,-1.000000,-1.000000,-1.000000,0.457398,0.765825,-1.000000,0.999903,0.325069,0.999906,-1.000000,-1.000000,-1.000000,-1.000000,0.999913,0.970481,-1.000000,0.907228,-1.000000,0.999921,0.970489,0.953726,0.860688,-1.000000,-1.000000,-1.000000,-1.000000,0.941010,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,
0.813888,-1.000000,0.970360,-1.000000,0.690261,-1.000000,-1.000000,-1.000000,0.999800,0.970370,0.999803,0.079354,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.374508,0.970385,0.621531,-1.000000,-1.000000,-1.000000,0.999824,0.974602,-1.000000,0.919816,0.999831,-1.000000,-1.000000,0.723091,-1.000000,-1.000000,0.999840,-1.000000,0.771381,0.970412,-1.000000,-1.000000,-1.000000,0.818191,0.970420,-1.000000,0.999855,-1.000000,-1.000000,0.999860,-1.000000,-1.000000,0.512319,-1.000000,0.945164,0.953593,-1.000000,-1.000000,-1.000000,0.999875,0.953601,-1.000000,0.425494,0.706022,-1.000000,-1.000000,0.999886,0.999888,0.617361,-1.000000,-1.000000,0.426953,0.970462,-1.000000,-1.000000,0.999900,-1.000000,0.881842,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.741580,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999924,0.788484,0.974702,0.918582,-1.000000,-1.000000,0.805509,0.999935,-1.000000,0.949446,0.941016,
