1, 82.15
2, 87.06
3, 87.55
4, 88.13
5, 88.33
6, 89.49
7, 89.44
8, 89.67
9, 89.54
10, 90.19
11, 89.16
12, 90.01
13, 89.23
14, 90.56
15, 88.39
16, 89.58
17, 87.71
18, 90.08
19, 90.43
20, 91.05
21, 91.08
22, 90.12
23, 90.95
24, 90.68
25, 89.94
26, 90.96
27, 90.67
28, 91.39
29, 90.48
30, 90.18
31, 90.84
32, 91.29
33, 91.73
34, 91.77
35, 91.24
36, 91
37, 90.98
38, 92.27
39, 91.17
40, 92.16
41, 91.25
42, 92.34
43, 91.27
44, 92.62
45, 91.68
46, 91.33
47, 91.56
48, 92.16
49, 91.91
50, 92.63
51, 92.37
52, 92.26
53, 92.13
54, 91.79
55, 92.46
56, 92.67
57, 92.73
58, 92.74
59, 93.05
60, 93.11
61, 92
62, 92.79
63, 92.41
64, 92.46
65, 91.87
66, 92.64
67, 93.15
68, 93.3
69, 92.79
70, 92.68
71, 92.42
72, 92.9
73, 91.86
74, 93.36
75, 92.93
76, 93.01
77, 93.02
78, 92.73
79, 93.16
80, 93.08
81, 92.8
82, 92.06
83, 93.27
84, 93.65
85, 92.97
86, 93.13
87, 93.57
88, 93.28
89, 93.2
90, 93.29
91, 93.33
92, 92.84
93, 92.37
94, 91.11
95, 92.63
96, 93.04
97, 93.37
98, 93.47
99, 93.19
100, 92.69
101, 92.95
102, 93.45
103, 93.87
104, 92.96
105, 93.33
106, 93.66
107, 93.83
108, 91.52
109, 93.06
110, 93.56
111, 93.35
112, 93.85
113, 92.65
114, 93.94
115, 93.25
116, 93.1
117, 93.9
118, 94.04
119, 93.72
120, 93.57
121, 93
122, 93.72
123, 93.78
124, 93.73
125, 93.67
